"ActivityDT","ActivityCount","SourceHost","SourceDatabase","SourceTable"
"02/10/2003",5145,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/10/2004",1279,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/1993",6449,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/1994",6792,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/1995",6711,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/1996",1391,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/1997",1992,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/1998",6962,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/1999",3158,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/2000",1757,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/2001",4545,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/2002",1436,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/2003",1187,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/11/2004",5115,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/1993",5492,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/1994",6021,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/1995",1448,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/1996",7000,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/1997",7490,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/1998",6692,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/1999",2204,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/2000",589,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/2001",1068,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/2002",5487,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/2003",5228,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"02/12/2004",3785,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/1994",1015,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/1995",6151,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/1996",6337,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/1997",5742,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/1998",1703,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/1999",1544,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/2000",775,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/2001",1743,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/2002",4527,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/2003",4423,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/2004",1327,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/01/2005",142,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/1994",5056,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/1995",6494,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/1996",2160,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/1997",6970,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/1998",7688,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/1999",6893,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/2000",1871,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/2001",432,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/2002",1310,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/2003",4663,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/2004",6124,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/02/2005",2570,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/1994",4935,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/1995",5285,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/1996",1037,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/1997",7243,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/1998",7257,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/1999",6473,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/2000",1667,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/2001",455,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/2002",1113,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/2003",4948,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/2004",5636,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/03/2005",2325,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/1994",1011,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/1995",7486,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/1996",6123,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/1997",6118,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/1998",6356,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/1999",1623,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/2000",2357,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/2001",4077,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/2002",4543,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/2003",4914,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/04/2004",1568,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/1994",5569,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/1995",6796,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/1996",5976,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/1997",1526,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/1998",1594,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/1999",1486,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/2000",1981,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/2001",3950,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/2002",4349,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/2003",1293,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/05/2004",1478,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/1993",1822,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/1994",5185,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/1995",1596,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/1996",6698,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/1997",7332,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/1998",6688,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/1999",4205,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/2000",644,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/2001",954,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/2002",1345,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/2003",5054,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/06/2004",5353,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/1980",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/1993",841,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/1994",1005,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/1995",7203,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/1996",6284,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/1997",6618,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/1998",5815,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/1999",914,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/2000",2162,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/2001",4730,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/2002",4613,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/2003",3933,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/07/2004",1781,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/1991",5,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/1993",3405,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/1994",5813,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/1995",6224,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/1996",1760,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/1997",1463,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/1998",6783,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/1999",2984,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/2000",2002,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/2001",3579,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/2002",1282,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/2003",1401,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/08/2004",5242,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/1977",4,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/1993",3312,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/1994",1222,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/1995",1364,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/1996",6733,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/1997",6631,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/1998",6700,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/1999",2416,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/2000",481,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/2001",4870,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/2002",5402,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/2003",4990,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/09/2004",4272,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/1993",805,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/1994",7340,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/1995",7323,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/1996",6675,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/1997",6226,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/1998",1514,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/1999",521,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/2000",2004,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/2001",4589,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/2002",4841,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/2003",4089,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/10/2004",1140,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/1993",5160,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/1994",6248,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/1995",5884,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/1996",1324,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/1997",7204,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/1998",6798,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/1999",2310,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/2000",1364,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/2001",1155,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/2002",1317,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/2003",5286,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/11/2004",4848,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/1986",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/1990",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/1993",4964,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/1994",1298,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/1995",1295,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/1996",7186,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/1997",6558,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/1998",6111,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/1999",2096,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/2000",518,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/2001",4971,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/2002",4887,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/2003",4719,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"03/12/2004",3687,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/1993",5,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/1994",5575,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/1995",6729,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/1996",6004,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/1997",2204,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/1998",1595,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/1999",7245,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/2000",2134,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/2001",1723,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/2002",4444,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/2003",1426,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/2004",1442,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/01/2005",2561,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/1994",5203,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/1995",1207,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/1996",1462,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/1997",8329,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/1998",7147,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/1999",6463,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/2000",1689,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/2001",489,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/2002",5324,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/2003",5659,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/2004",5376,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/02/2005",2175,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/1993",4,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/1994",4877,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/1995",1121,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/1996",7000,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/1997",7570,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/1998",5837,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/1999",6005,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/2000",458,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/2001",511,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/2002",4984,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/2003",5242,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/2004",6280,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/03/2005",1922,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/1994",1195,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/1995",7506,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/1996",6053,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/1997",6083,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/1998",1749,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/1999",1435,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/2000",2221,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/2001",3883,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/2002",4182,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/2003",4466,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/04/2004",1121,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/1993",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/1994",5686,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/1995",6234,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/1996",1369,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/1997",1211,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/1998",1782,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/1999",6470,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/2000",1628,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/2001",3477,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/2002",1553,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/2003",1193,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/05/2004",5159,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/1993",1781,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/1994",1163,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/1995",1348,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/1996",7042,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/1997",7132,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/1998",6452,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/1999",5155,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/2000",454,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/2001",5167,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/2002",1178,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/2003",4877,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/06/2004",4579,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/1993",575,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/1994",6070,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/1995",7132,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/1996",5986,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/1997",6098,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/1998",1582,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/1999",608,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/2000",2225,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/2001",4300,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/2002",4838,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/2003",4198,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/07/2004",1467,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/1993",3666,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/1994",5697,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/1995",6095,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/1996",1289,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/1997",6722,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/1998",6924,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/1999",2924,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/2000",1457,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/2001",1190,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/2002",1202,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"04/08/2003",5282,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
